Frame,d,p,Error (J/mol/atom),Meets Threshold?,Performance FMM_SPARSE=0 (ns/day)
frame01,2,0,2.4532e+01,No,5.66
frame02,2,0,6.2582e+01,No,5.54
frame03,2,0,2.0562e+02,No,5.51
frame04,2,0,4.2505e+01,No,5.49
frame05,2,0,5.9603e+01,No,5.48
frame01,2,2,3.4489e+00,No,5.56
frame02,2,2,3.0950e+00,No,5.49
frame03,2,2,7.2007e+00,No,5.48
frame04,2,2,7.5394e-01,No,5.49
frame05,2,2,7.5368e+00,No,5.48
frame01,2,4,4.3447e-01,No,5.54
frame02,2,4,3.2202e-01,No,5.47
frame03,2,4,5.0475e-01,No,5.47
frame04,2,4,5.7504e-01,No,5.46
frame05,2,4,2.1596e-01,No,5.46
frame01,2,6,1.0223e-02,Yes,5.51
frame02,2,6,2.3001e-02,No,5.45
frame03,2,6,1.1756e-01,No,5.45
frame04,2,6,1.1884e-01,No,5.43
frame05,2,6,5.6226e-02,No,5.43
frame01,2,8,1.5334e-02,Yes,5.47
frame02,2,8,2.0446e-02,No,5.42
frame03,2,8,2.8113e-02,No,5.40
frame04,2,8,8.9450e-03,Yes,5.39
frame05,2,8,4.0891e-02,No,5.39
frame01,2,10,6.3893e-03,Yes,5.40
frame02,2,10,1.1501e-02,Yes,5.34
frame03,2,10,2.0446e-02,No,5.32
frame04,2,10,1.1501e-02,Yes,5.32
frame05,2,10,3.8336e-03,Yes,5.32
frame01,2,12,6.3893e-03,Yes,5.32
frame02,2,12,1.2779e-02,Yes,5.28
frame03,2,12,1.1501e-02,Yes,5.26
frame04,2,12,1.4056e-02,Yes,5.27
frame05,2,12,2.1724e-02,No,5.26
frame01,2,14,1.1501e-02,Yes,5.19
frame02,2,14,2.0446e-02,No,5.15
frame03,2,14,1.6612e-02,Yes,5.13
frame04,2,14,1.5334e-02,Yes,5.13
frame05,2,14,1.2779e-02,Yes,5.13
frame01,2,16,8.9450e-03,Yes,5.01
frame02,2,16,2.0446e-02,No,4.97
frame03,2,16,1.5334e-02,Yes,4.96
frame04,2,16,1.1501e-02,Yes,4.96
frame05,2,16,1.4056e-02,Yes,4.95
frame01,2,18,1.1501e-02,Yes,4.82
frame02,2,18,1.7890e-02,Yes,4.78
frame03,2,18,1.6612e-02,Yes,4.77
frame04,2,18,1.0223e-02,Yes,4.77
frame05,2,18,1.7890e-02,Yes,4.77
frame01,2,20,8.9450e-03,Yes,4.58
frame02,2,20,1.7890e-02,Yes,4.54
frame03,2,20,1.4056e-02,Yes,4.52
frame04,2,20,1.5334e-02,Yes,4.52
frame05,2,20,1.4056e-02,Yes,4.52
frame01,3,0,3.4538e+01,No,27.93
frame02,3,0,6.4001e+01,No,27.80
frame03,3,0,3.1205e+02,No,27.36
frame04,3,0,1.1165e+02,No,27.52
frame05,3,0,2.2618e+00,No,27.44
frame01,3,2,3.0937e+00,No,27.76
frame02,3,2,5.7504e-02,No,27.47
frame03,3,2,1.9666e+00,No,27.38
frame04,3,2,3.3224e-02,No,27.25
frame05,3,2,4.0406e+00,No,26.71
frame01,3,4,3.1946e-01,No,27.25
frame02,3,4,1.1066e+00,No,26.81
frame03,3,4,6.4148e-01,No,26.73
frame04,3,4,5.4948e-02,No,26.70
frame05,3,4,3.2330e-01,No,26.56
frame01,3,6,6.3893e-02,No,25.46
frame02,3,6,1.9168e-02,Yes,25.57
frame03,3,6,2.1724e-02,No,25.62
frame04,3,6,1.8273e-01,No,25.30
frame05,3,6,1.1373e-01,No,25.40
frame01,3,8,1.6612e-02,Yes,17.79
frame02,3,8,2.9391e-02,No,23.63
frame03,3,8,2.4279e-02,No,23.38
frame04,3,8,1.4056e-02,Yes,23.37
frame05,3,8,4.6003e-02,No,22.88
frame01,3,10,2.5557e-03,Yes,20.47
frame02,3,10,1.6612e-02,Yes,20.63
frame03,3,10,2.8113e-02,No,20.59
frame04,3,10,1.4056e-02,Yes,20.56
frame05,3,10,1.0223e-02,Yes,20.32
frame01,3,12,2.5557e-03,Yes,17.11
frame02,3,12,8.9450e-03,Yes,16.89
frame03,3,12,6.3893e-03,Yes,16.87
frame04,3,12,8.9450e-03,Yes,16.77
frame05,3,12,2.4279e-02,No,16.70
frame01,3,14,1.2779e-02,Yes,13.43
frame02,3,14,1.5334e-02,Yes,13.25
frame03,3,14,1.6612e-02,Yes,13.17
frame04,3,14,1.1501e-02,Yes,13.16
frame05,3,14,1.9168e-02,Yes,13.12
frame01,3,16,1.2779e-02,Yes,9.57
frame02,3,16,1.6612e-02,Yes,9.50
frame03,3,16,1.4056e-02,Yes,9.47
frame04,3,16,1.1501e-02,Yes,9.33
frame05,3,16,1.4056e-02,Yes,9.47
frame01,3,18,1.2779e-02,Yes,7.37
frame02,3,18,1.6612e-02,Yes,7.26
frame03,3,18,1.5334e-02,Yes,7.27
frame04,3,18,1.4056e-02,Yes,7.24
frame05,3,18,1.6612e-02,Yes,7.21
frame01,3,20,7.6671e-03,Yes,5.01
frame02,3,20,1.7890e-02,Yes,4.99
frame03,3,20,1.6612e-02,Yes,5.00
frame04,3,20,1.1501e-02,Yes,4.93
frame05,3,20,1.6612e-02,Yes,4.98
frame01,4,0,1.5993e+02,No,53.49
frame02,4,0,1.0303e+02,No,53.60
frame03,4,0,1.9706e+02,No,53.40
frame04,4,0,2.4449e+02,No,52.27
frame05,4,0,7.1234e+01,No,53.68
frame01,4,2,5.8884e+00,No,51.55
frame02,4,2,6.0979e+00,No,51.48
frame03,4,2,5.2776e+00,No,50.88
frame04,4,2,4.1249e+00,No,51.27
frame05,4,2,5.7759e-01,No,51.09
frame01,4,4,7.3093e-01,No,43.44
frame02,4,4,7.5138e-01,No,43.45
frame03,4,4,1.4440e-01,No,41.44
frame04,4,4,5.1114e-03,Yes,43.13
frame05,4,4,1.3226e+00,No,42.76
frame01,4,6,4.9836e-02,No,30.68
frame02,4,6,1.0351e-01,No,30.42
frame03,4,6,1.0990e-01,No,30.36
frame04,4,6,1.6612e-01,No,30.12
frame05,4,6,2.8113e-01,No,30.07
frame01,4,8,4.8559e-02,No,18.76
frame02,4,8,2.1724e-02,No,18.35
frame03,4,8,6.3893e-03,Yes,18.27
frame04,4,8,8.9450e-03,Yes,18.03
frame05,4,8,3.1946e-02,No,18.22
frame01,4,10,1.2779e-03,Yes,10.44
frame02,4,10,1.5334e-02,Yes,10.47
frame03,4,10,2.3001e-02,No,10.48
frame04,4,10,1.5334e-02,Yes,10.45
frame05,4,10,1.2779e-03,Yes,10.45
frame01,4,12,6.3893e-03,Yes,6.23
frame02,4,12,1.2779e-02,Yes,6.18
frame03,4,12,1.0223e-02,Yes,6.17
frame04,4,12,1.4056e-02,Yes,6.14
frame05,4,12,2.1724e-02,No,6.15
frame01,4,14,6.3893e-03,Yes,3.82
frame02,4,14,1.7890e-02,Yes,3.79
frame03,4,14,1.5334e-02,Yes,3.78
frame04,4,14,1.4056e-02,Yes,3.76
frame05,4,14,1.6612e-02,Yes,3.75
frame01,4,16,8.9450e-03,Yes,2.42
frame02,4,16,2.0446e-02,No,2.37
frame03,4,16,1.4056e-02,Yes,2.40
frame04,4,16,1.1501e-02,Yes,2.39
frame05,4,16,1.6612e-02,Yes,2.39
frame01,4,18,8.9450e-03,Yes,0.89
frame02,4,18,1.5334e-02,Yes,1.60
frame03,4,18,1.5334e-02,Yes,1.58
frame04,4,18,1.0223e-02,Yes,1.56
frame05,4,18,1.6612e-02,Yes,1.57
frame01,4,20,8.9450e-03,Yes,1.09
frame02,4,20,2.1724e-02,No,1.08
frame03,4,20,1.1501e-02,Yes,1.09
frame04,4,20,1.1501e-02,Yes,1.08
frame05,4,20,1.6612e-02,Yes,1.08
