d,p,Max Error (J/mol/atom),Accurate Across All Frames?,Average Performance FMM_SPARSE=0 (ns/day)
2,0,2.0562e+02,No,5.54
2,2,7.5368e+00,No,5.50
2,4,5.7504e-01,No,5.48
2,6,1.1884e-01,No,5.45
2,8,4.0891e-02,No,5.42
2,10,2.0446e-02,No,5.34
2,12,2.1724e-02,No,5.28
2,14,2.0446e-02,No,5.15
2,16,2.0446e-02,No,4.97
2,18,1.7890e-02,Yes,4.78
2,20,1.7890e-02,Yes,4.54
3,0,3.1205e+02,No,27.61
3,2,4.0406e+00,No,27.31
3,4,1.1066e+00,No,26.81
3,6,1.8273e-01,No,25.47
3,8,4.6003e-02,No,22.21
3,10,2.8113e-02,No,20.51
3,12,2.4279e-02,No,16.87
3,14,1.9168e-02,Yes,13.23
3,16,1.6612e-02,Yes,9.47
3,18,1.6612e-02,Yes,7.27
3,20,1.7890e-02,Yes,4.98
4,0,2.4449e+02,No,53.29
4,2,6.0979e+00,No,51.25
4,4,1.3226e+00,No,42.85
4,6,2.8113e-01,No,30.33
4,8,4.8559e-02,No,18.33
4,10,2.3001e-02,No,10.46
4,12,2.1724e-02,No,6.17
4,14,1.7890e-02,Yes,3.78
4,16,2.0446e-02,No,2.40
4,18,1.6612e-02,Yes,1.44
4,20,2.1724e-02,No,1.08
